doi_dedup___::bcde8fa4f510e23db7b188d45b1d65c9,Meise Botanic Garden
doi_dedup___::bce9710594dc5c10a8694bb785020fd5,"[""Hartmann, Dion M.F."",""Duine, Rembert A."",""Meijer, Mariëlle J."",""Swagten, Henk J.M."",""Lavrijsen, Reinoud"",""Sub Cond-Matter Theory, Stat & Comp Phys"",""Theoretical Physics""]"
doi_dedup___::bcf23a70ab60e426a75ac9e1ccc010b9,Meise Botanic Garden
doi_dedup___::bcf5a83965fb6dc6ea2322942ea59df6,"[""Jia-Jie Zhu"",""Dominik Baumann"",""Sebastian Trimpe"",""Georg Martius""]"
doi_dedup___::bd05e6382ff0034cf2ccbf704704e457,Meise Botanic Garden
doi_dedup___::bd06ce0012e8750291d16401e16973de,"[""Yawen Fang"",""Gaël Grissonnanche"",""Anaëlle Legros"",""Simon Verret"",""Francis Laliberté"",""Clément Collignon"",""Amirreza Ataei"",""Maxime Dion"",""Jianshi Zhou"",""David Graf"",""Michael J. Lawler"",""Paul A. Goddard"",""Louis Taillefer"",""B. J. Ramshaw""]"
doi_dedup___::bd1a863a5bd69423afa3556367b6804b,Meise Botanic Garden
doi_dedup___::bd33c8e89de2bb70871c39f2a13f7d81,"[""Hans V. Westerhoff"",""Hans V. Westerhoff"",""Hans V. Westerhoff"",""Sirajul Islam Khan"",""Wilfred F. M. Röling"",""Munawar Sultana"",""Zahid Hassan"",""Zahid Hassan"",""Martin Braster""]"
doi_dedup___::bd34aeca52714f872bac6b377f152c85,"[""Denis Marcon"",""Matteo Borga"",""Isabella Rossetto"",""Enrico Zanoni"",""Steve Stoffels"",""Stefaan Decoutere"",""Matteo Meneghini"",""Marleen Van Hove"",""Niels Posthuma"",""Gaudenzio Meneghesso""]"
doi_dedup___::bd39c6dd47ec64a9ebc28e9dc766c3a8,"[""Albert Weckenmann"",""Ulrich Neuschaefer-Rube"",""K.-D. Sommer"",""T. Estler"",""L. Shaw"",""Xiangqian Jiang"",""Jörg Seewig""]"
doi_dedup___::bd3c18e6b7c810e9a71e2d3947505912,"[""Thomas Hin-Fung Wong"",""Dengke Ma"",""Riccardo Di Sanza"",""Paolo Melchiorre""]"
doi_dedup___::bd40ddf274949d705ce86a49336a266d,"[""Mescola, Andrea"",""Paolicelli, Guido"",""Guarino, Roberto"",""McHugh, James G."",""Ogilvie, Sean P."",""Rota, Alberto"",""Gnecco, Enrico"",""Iacob, Erica"",""Valeri, Sergio"",""Pugno, Nicola M."",""Gadhamshetty, Venkata"",""Rahman, Muhammad M."",""Ajayan, Pulickel M."",""Dalton, Alan B."",""Tripathi, Manoj""]"
doi_dedup___::bd45349c1592a9ee31c7c9bdf47d11f0,"[""Simone Marini"",""Jens Schirmel"",""Matthias Albrecht"",""Martin H. Entling"",""Sonja C. Pfister"",""Louis Sutter""]"
doi_dedup___::bd5cd6d3a8497836d777a76b467791e8,"[""Jesper Friis"",""Heinz A. Preisig"",""Natalia Konchakova"",""P. Klein"",""Thomas F. Hagelien""]"
doi_dedup___::bd5d475fd135cc258adae6c4decbe40a,"[""Miklós Tisza"",""Dávid Budai"",""Péter Zoltán Kovács"",""Zsolt Lukács""]"
doi_dedup___::bd63b9b19b12bf0cec8174310fa28a07,", Reem"
doi_dedup___::bd6b951caa13c5242a33931eee7fa2f9,"[""Rosalind J. Allen"",""Bartlomiej Waclaw""]"
doi_dedup___::bd6c1cc888edf186bcb6512cdab99ebb,"[""Jean-François Mahfouf"",""Clément Albergel"",""Jean-Christophe Calvet"",""David Fairbairn"",""Alina Barbu"",""Adrien Napoly""]"
doi_dedup___::bd6d369446376a28332b81af05fa15fb,Nathalie Rougier
doi_dedup___::bd6d389f01d8c5396d8fe8f9e5103fea,"[""Federico Montorsi"",""Donatella Corti"",""Alessandro Fontana""]"
doi_dedup___::bd70768472680589cdbcd5f4b745c92a,"[""Nial R. Tanvir"",""Jocelyn Read"",""Laura Cadonati"",""Bruno Giacomazzo"",""Antony C. Searle"",""José A. González"",""Nathan K. Johnson-McDaniel"",""Pablo Cerdá-Durán"",""Harald P. Pfeiffer"",""Kris Belczynski"",""Ulrich Sperhake"",""Lee Samuel Finn"",""Kostas D. Kokkotas"",""Zsuzsa Márka"",""M. Was"",""Erik Schnetter"",""Nils Andersson"",""Sebastiano Bernuzzi"",""Stan Whitcomb"",""Peter Shawhan"",""Andrew MacFadyen"",""Marc Favata"",""Carl L. Rodriguez"",""Pablo Laguna"",""Ik Siong Heng"",""P. T. O'Brien"",""James S. Clark"",""Deirdre Shoemaker"",""Peter Kalmus"",""Alicia M. Soderberg"",""Shiho Kobayashi"",""Luis Lehner"",""M. Ruffert"",""Martin Hendry"",""David Neilsen"",""Rosalba Perna"",""S. Klimenko"",""Szabolcs Marka"",""Stefan Hild"",""Chris L. Fryer"",""John M. Baker"",""Janna Levin"",""Ilya Mandel"",""Emanuele Berti"",""Christian Reisswig"",""Steve Liebling"",""Patrick J. Sutton""]"
doi_dedup___::bd77c2e033c428f86e68b6bf0bc7d137,"[""Michel Beaudouin-Lafon"",""Wendy E. Mackay"",""Miguel A. Renom"",""Han L. Han""]"
doi_dedup___::bd7a5ae2d914033b552e53144489caca,"[""Wolfram Georg Nöhring"",""Wolfram Georg Nöhring"",""William A. Curtin""]"
doi_dedup___::bd7ceb82d6d2bf21c0a44720cbeb872c,Meise Botanic Garden
doi_dedup___::bd81cf7b4d13179a4fb68c145f2710f5,"Ho, Aaron"
doi_dedup___::bd8b92bcdb16566f082a985958ebc2ae,Meise Botanic Garden
doi_dedup___::bd8de03c6603842086bef21158796517,"[""Jie Zhang"",""Liqin Ding"",""Jiliang Zhang"",""Yang Wang""]"
doi_dedup___::bd92a7507ede042b833cb5d98252413e,"[""P. Vezio"",""Michele Bonaldi"",""Enrico Serra"",""Enrico Serra"",""David Vitali"",""Pasqualina M. Sarro"",""Francesco Marino"",""A. Chowdhury"",""Wenlin Li"",""G. A. Prodi"",""G. A. Prodi"",""Antonio Borrielli"",""Bruno Morana"",""Gianni Di Giuseppe"",""Riccardo Natali"",""Paolo Piergentili"",""Francesco Marin"",""Nicola Malossi""]"
doi_dedup___::bd9d909af0a58c0d276ecd3c08860bbf,"[""Jeremy Allouche"",""Carl Middleton"",""Dipak Gyawali""]"
doi_dedup___::bda03a02cef576beac85e9ed7093491e,"[""Jeremy Greenwood"",""Guillaume Vandenbroucke"",""Nezih Guner""]"
doi_dedup___::bdae449f4bc406a7907f046d802d3cdc,"[""Titus Neupert"",""Tobias Meng"",""Fabian Hotz"",""Ady Stern"",""Maciej Koch-Janusz"",""Oguz Turker"",""Apoorv Tiwari"",""Apoorv Tiwari""]"
doi_dedup___::bdb732090f4c7c2c82ecf56cf00b5449,Meise Botanic Garden
doi_dedup___::bdbb6e34200f0b2ad4e81daade8bbdf5,"[""Elimelech, Ortal Cohen"",""Ferrante, Simona"",""Josman, Naomi"",""Meyer, Sonia"",""Lunardini, Francesca"",""Gomez-Raja, Jonathan"",""Galan, Carmen"",""Caceres, Pilar"",""Sciama, Piera"",""Gros, Marianne"",""Vurro, Clodia"",""Rosenblum, Sara""]"
doi_dedup___::bdbd4b81e6eaf63c67279479f8aecef8,Meise Botanic Garden
doi_dedup___::bdc0ad221b38ea04423b5f19c4e6f05b,"[""Joaquín Cañadas"",""J.A. Sánchez-Molina"",""Isabel María del Águila"",""Francisco Rodríguez""]"
doi_dedup___::bdcc25643d1e558c04f50017446b3b61,"[""Francisco Guinea"",""Francisco Guinea"",""Tony Low"",""Yongjin Jiang"",""Yongjin Jiang""]"
doi_dedup___::bdcf00818817efc3f39e0031994a0511,"[""Aurélien Habrioux"",""Aldo Gago"",""Nicolas Alonso-Vante"",""S. Mokrane-Soualah"",""S. Mokrane-Soualah""]"
doi_dedup___::bdd1b55c7530d3c727edf1d1fb9b947e,Meise Botanic Garden
doi_dedup___::bdd4747e3d55fa3f8025787fea6e1587,"[""Struan Bourke"",""Federico Donà"",""Yurema Teijeiro Gonzalez"",""Basma Qazi Chaudhry"",""Maryna Panamarova"",""Eirinn Mackay"",""Peter S. Zammit"",""Lea Ann Dailey"",""Ulrike S. Eggert"",""Klaus Suhling"",""Mark A. Green""]"
doi_dedup___::bdd4c5fd1d72bcb441f934e13b3e3d6e,"[""Croce, Daniele"",""Pardi, Matteo"",""Leszczyński, Konrad"",""Di Fraia, Matteo"",""Skocir, Pavle"",""Glykantzis, Vasileios"",""Piro, Giuseppe"",""Tedeschi, Pietro"",""Dobski, Mikolaj"",""Giuliano, Fabrizio"",""Zelenika, Zvonimir"",""Tinnirello, Ilenia"",""Jacoby, Michael"",""Boggia, Gennaro"",""Bianchi, Giuseppe""]"
doi_dedup___::bde4c597009365ede895756e6df055f0,"[""Enrico Calore"",""Filippo Mantovani""]"
doi_dedup___::be065c16d1e611631a6960dedfcf206b,"[""Carles Navarro Manchon"",""Tommaso Balercia"",""Radoslaw Kotaba"",""Petar Popovski""]"
doi_dedup___::be0f2d463b658fdf4af30dc08d330b94,"[""Miguel P. Machado"",""Maria M. Coelho"",""Vitor C. Sousa"",""Sofia Mendes""]"
doi_dedup___::be19ec549d9d08d36be553dc9e748812,"[""Emilia Fridman"",""Laurentiu Hetel""]"
doi_dedup___::be24f670e7a8fbbc0c1655810d480379,"[""Luis Delgado"",""Adeline de Villardi de Montlaur"",""César Trapote-Barreira""]"
doi_dedup___::be255a9311a9265b07938c1157ba367f,"[""Nowak, Kacper"",""Dumbrajs, Olgierd""]"
doi_dedup___::be2bb3db8d674bbf876a486d6a4381a5,Meise Botanic Garden
doi_dedup___::be363e1b6139428baf9502c331c03ac7,"[""Michael Hoch"",""André Voelzmann"",""Franka Eckardt"",""Reinhard Bauer"",""Konrad Sandhoff"",""Bernadette Breiden"",""Hany Farwanah"",""Ute Schepers"",""Ines Hahn""]"
doi_dedup___::be383e3a34821640fe7f7f1f5a609ed1,"[""Anthony Sommers"",""Esther Udabe"",""Maria Forsyth"",""Maria Forsyth"",""Maria Forsyth"",""David Mecerreyes"",""David Mecerreyes""]"
doi_dedup___::be4974767d337a4195845cd5f7c3ac9b,Meise Botanic Garden
doi_dedup___::be4f8206c69d7a0a89311488fd676da3,"[""Małgorzata Kozak"",""Małgorzata Gałczyńska"",""Bogdan Pomianek"",""Anna Jędrejek"",""Rafał Pudełko""]"
doi_dedup___::be5355be8272182cbf8f4ee541e1d717,"[""M.P. Jayakrishnan"",""Etienne Perret"",""Brice Sorli"",""Arnaud Vena""]"
doi_dedup___::be5849cb7eed7ef593bd5562d6c4fbbe,"[""Costanza Miliani"",""Klaas Jan van den Berg"",""Saskia van Oudheusden"",""Piotr Targowski"",""Patrizia Moretti"",""Marcin Sylwestrzak"",""Laura Cartechini"",""Magdalena Iwanicka""]"
doi_dedup___::be58ccf2af018f15a3979dd54112ffb6,"[""Karim Tabia"",""Salem Benferhat"",""Amélie Levray""]"
doi_dedup___::be5aa3f2671cfdd27371f767a7802ec1,"[""Angel Martínez-González"",""Olivier Canévet"",""Jean-Marc Odobez"",""Michael Villamizar""]"
doi_dedup___::be624d85cc3a9f6902dad08b2e04d3c4,"[""Jingbo Li"",""Yan Yang"",""Chuang Wen"",""Wang Shuli""]"
doi_dedup___::be6ebdb25dd870b7ec4e05b0c6e2a202,"[""Massimiliano R"",""Mahr T"",""Echevarria G"",""Esnal G"",""VENTICINQUE, Salvatore"",""RAK, Massimiliano""]"
doi_dedup___::be6f87fca7fe3bca827d2d3adff838f2,"[""Vizda Anam"",""Afrina Andriani Sebayang"",""Hilda Fahlena"",""Damian Knopoff"",""Nico Stollenwerk"",""Edy Soewono"",""Maíra Aguiar""]"
doi_dedup___::be729a55a449857b4a91771a95c6b051,Capid Consortium
doi_dedup___::be7688e68cde69f9fba5f5bebeea26f2,"[""Eda Marchetti"",""Sandra Winfield"",""Louis Schilders""]"
doi_dedup___::be78ee7d5cde601b5720acaddc819523,Meise Botanic Garden
doi_dedup___::be7b018d06908219ace48aa7779a8444,"[""Jean-Pierre Gattuso"",""Amelie Charnoz"",""Sophie Martin""]"
doi_dedup___::be86517078c4fb0badd97c20f6f46de5,"[""Migliavacca, Gianluigi"",""Rossi, Marco"",""Gerard, Helena"",""Džamarija, Mario"",""Horsmanheimo, Seppo"",""Madina, Carlos"",""Kockar, Ivana"",""Leclerq, Guillaume"",""Marroquin, Miguel"",""Svendsen, Herald""]"
doi_dedup___::be8a8b4932ae995252240d3d1691aff7,"[""Paul Breedveld"",""Dimitra Dodou"",""Chunman Fan""]"
doi_dedup___::be90d1922b57bd1d38ad6913b12b13e5,"[""Barbara Barbé"",""Marie-France Phoba"",""Liselotte Hardy"",""Lisette Mbuyi-Kalonji"",""Daniel Vita"",""Jan Jacobs"",""Jan Jacobs"",""Liesbet Jacobs"",""Liesbet Jacobs"",""Octavie Lunguya"",""Bieke Tack"",""Bieke Tack""]"
doi_dedup___::be9110a402df194e6c61a06d0bf744c1,"[""Francesco Accatino"",""Wim Paas"",""Hugo Herrera"",""Corentin Pinsard"",""Simone Severini"",""Franziska Appel"",""Birgit Kopainsky"",""Katarzyna Bańkowska"",""Jo Bijttebier"",""Camelia Gavrilescu"",""Amr Khafagy"",""Vitaliy Krupin"",""Gordana Manevska-Tasevska"",""Franziska Ollendorf"",""Mariya Peneva"",""Carolina San Martín"",""Cinzia Zinnanti"",""Pytrik Reidsma""]"
doi_dedup___::be98f7cbfac03c3c604ff72e64f52cdb,Meise Botanic Garden
doi_dedup___::be9d0d8348bee6c29c5e4c5d56d2a9f6,"[""Martin Herold"",""Carly Green"",""Sylvia Wilson"",""Sarah Carter"",""Inge Jonckheere"",""Andrés Espejo""]"
doi_dedup___::be9d5113a15827f5d6677be37a5cc3a3,"[""Georgios E. Magdis"",""Georgios E. Magdis"",""Y. Fudamoto"",""Brent Groves"",""Brent Groves"",""E. Daddi"",""Benjamin Magnelli"",""Frank Bertoldi"",""Philipp Lang"",""Pascal Oesch"",""Sarah K. Leslie"",""Dominik A. Riechers"",""Dominik A. Riechers"",""Eva Schinnerer"",""Yu Gao"",""Gergö Popping"",""Gergö Popping"",""Daizhong Liu"",""E. F. Jiménez-Andrade"",""E. F. Jiménez-Andrade"",""Mark Sargent""]"
doi_dedup___::be9f13e47446cfc6cb31bca7ed75db34,"[""Osvaldo Simeone"",""Jingjing Zhang""]"
doi_dedup___::bea542ea0192e15db7933c4d502ccb41,"[""Abraham J. Koster"",""Erik Bos"",""Juan J. Garcia-Vallejo"",""Martijn Verdoes"",""Marcel Camps"",""Ferry Ossendorp"",""Yvette van Kooyk"",""Nataschja I Ho""]"
doi_dedup___::bebff0e1509e887a7925b135e6dbfcae,Meise Botanic Garden
doi_dedup___::becbb9ab728988b7cb6aa9515ec7ad77,"[""Eva Alcoceba"",""Isabel Fort-Gallifa"",""Mariola Domínguez"",""Frederic Gomez-Bertomeu"",""Frederic Ballester"",""Isabel Pujol"",""Miquel Micó"",""Maria José Figueras"",""Josep Maria Simó-Sisó"",""Ana Fernández-Bravo""]"
doi_dedup___::bed3098ddc0bd2afe4a41336d66d4e9d,"[""Ruth Ponsford"",""Micky Willmott"",""Honor Young"",""Nerissa Tilouche"",""Gemma S Morgan"",""Helen Sweeting"",""Chris Bonell"",""Bruce G. Taylor"",""Pippa Williams"",""Joanna Crichton"",""Rona Campbell"",""G. J. Melendez-Torres"",""Christine Barter"",""Rebecca Meiksin"",""H Luz McNaughton Reyes""]"
doi_dedup___::bed7ad2d804f396588652d694d347d5b,"[""Kun Zhan"",""Dieter Fritsch"",""Jörg F. Wagner"",""Gasim Mammadov"",""Beate Ceranski"",""Sven Simon"",""Maria Niklaus""]"
doi_dedup___::bed9ffd2afe8ba1f4e83556ce35955ad,"[""K. J. H. Peters"",""S. R. K. Rodriguez""]"
doi_dedup___::bede3ceb1a631ef57719907a52e5f81c,"[""Panagiotis Demestichas"",""Thomas Loewel"",""Vincent Merat"",""Aggelos Saatsakis"",""Klaus Nolte"",""Christine Le Page""]"
doi_dedup___::bee122cd4b6a5c8f76a638453dd80209,Meise Botanic Garden
doi_dedup___::bee64284a26b39e5e4608947bbb7041e,"[""Mihai Dascalu"",""Cecilie Johanna Slokvik Hansen"",""Valérie Emin"",""Rebecca Ferguson"",""Yishay Mor"",""María Jesús Rodríguez-Triana"",""Barbara Wasson"",""Jean-Philippe Pernin""]"
doi_dedup___::bef785dcfceef10648e8d1a29610ab44,"[""Denise A. Yardley"",""Pierfranco Conte"",""Robert Beck"",""Joyce O'Shaughnessy"",""Markus F. Renschler"",""Javier Cortes"",""Adam Brufsky"",""Amy Ko"",""Robert E. Coleman"",""Debora Barton"",""J.-M. Nabholtz"",""Stefan Glück"",""Nadia Harbeck""]"
doi_dedup___::bf01aeeb5c721820a497a136b660c257,"[""Stuart H. Ralston"",""Catherine Nairn""]"
doi_dedup___::bf0b6bf565e89323fe170497e1e06d80,Meise Botanic Garden
doi_dedup___::bf2797e13fb73268603f9a5470ef5007,Miguel Ángel Esbrí
doi_dedup___::bf44af2d50766669fa05b1c9dc42e62d,"Demetrios, Halazonetis"
doi_dedup___::bf56f63d3c0b867f6a408fe2fc7538b9,"[""Nicanor Garcia-Ospina"",""Milos Cernak"",""Juan Rafael Orozco-Arroyave"",""Tomas Arias-Vergara"",""Juan Camilo Vásquez-Correa"",""Elmar Nöth""]"
doi_dedup___::bf6be8381b6aae53fbe2454d4cdee3a9,"[""Helmut L. Haas"",""Thomas Spangenberg"",""Natalie Reimers"",""Mireille Vargas"",""Mireille Vargas"",""Nada Abla"",""Nada Abla"",""Jennifer Keiser"",""Jennifer Keiser""]"
doi_dedup___::bf7e216c8cdacb2211848565204dda86,"[""Anastasios Taliotis"",""Elias Kiritsis"",""Elias Kiritsis""]"
doi_dedup___::bf864d95594ae2caabddbe256193f702,"[""Vial, Pierre-Hugo"",""Magron, Paul"",""Oberlin, Thomas"",""Fevotte, Cedric"",""Fevotte, Cedric""]"
doi_dedup___::bf8a1961b6fac39851977d318513a788,Meise Botanic Garden
doi_dedup___::bf941934932b09cceed15b4fd682e858,"[""Mirko Mauri"",""Enrica Mazzon"",""Matthew Stevenson""]"
doi_dedup___::bf963ffc5c698054a039566657713b46,"[""Gabriel de Albuquerque Gleizer"",""Manuel Mazo""]"
doi_dedup___::bfacafe7e7e793e27223de4055211871,"[""Pietro P M Iannetta"",""Mark Young"",""Johann Bachinger"",""Göran Bergkvist"",""Rafael J. Lopez-Bellido"",""Jordi Doltra"",""Jordi Doltra"",""Michele Monti"",""Valentini Pappa"",""Valentini Pappa"",""Moritz Reckling"",""Moritz Reckling"",""Cairistiona F.E. Topp"",""Robin Walker"",""Robert M Rees"",""Christine A. Watson"",""Euan K. James"",""Geoffrey R Squire"",""Graham S Begg""]"
doi_dedup___::bfad1534329137fa831b3079a48bdc06,"[""Coryn A. L. Bailer-Jones"",""Fabo Feng""]"
doi_dedup___::bfb776bf48bec26d6397c1f18b5ce2b1,"[""G. Vernardos"",""Grigorios Tsagkatakis"",""Yannis Pantazis""]"
doi_dedup___::bfc116ef988b6255637be98ab8d05c7e,"[""Aoibhin Clarke"",""Catriona Reddin"",""Robert Murphy"",""Martin J. O'Donnell""]"
doi_dedup___::bfc281dac107403cb6497794355e8be4,Meise Botanic Garden
doi_dedup___::bfc7f2587df91f5549ee23c4ee2390ba,"[""Eli Shoshan"",""Moshe Namer"",""Yonina C. Eldar"",""Kumar Vijay Mishra"",""Maxim Meltsin""]"
doi_dedup___::bfc7ff66cbc49d1a1b99e84b91086929,"[""Deák, L."",""Bottyán, L."",""Fülöp, T."",""Kertész, G."",""Nagy, D. L."",""Rüffer, R."",""Spiering, H."",""Tanczikó, F."",""Vankó, G.""]"
doi_dedup___::bfcf3f923d96ae78a76cdba193a6517b,"[""Kamil Sedlak"",""Xabier Sarasola"",""Rainer Wesche"",""Pierluigi Bruzzone"",""Roberto Guarino""]"
doi_dedup___::bfd16b7c6c79378dea054e3030c95293,"[""Rasmus Pagh"",""Tobias Christiani"",""Mikkel Thorup""]"
doi_dedup___::bfd84cf13abe69dd5d15e08bb053dcce,"[""Fabrice Vidal"",""O. Martin"",""Alastair Basden"",""Yoshito Ono"",""Benoit Neichel"",""Eric Gendron"",""R. M. Myers"",""Thierry Fusco"",""Carlos Correia"",""Gérard Rousset"",""Tim Morris""]"
doi_dedup___::bfe153ef684d9d35a440922ef3d4926c,"[""Jean-Marc Rolain"",""Didier Raoult"",""Laura Fancello"",""Christelle Desnues""]"
doi_dedup___::bfe47b75838c954785a1498a0896531e,"[""Kim Boddum"",""Thomas Jespersen"",""Morten Grunnet"",""Martin W. Berchtold"",""Jonas M. la Cour"",""Kalai Mangai Muthukumarasamy"",""Arnela Saljic""]"
doi_dedup___::bfe61c09a45ee95eb970ac2da0a8c0a6,"[""Philippa R. Laker"",""Christina Meier"",""Jayden O. van Horik"",""Mark A. Whiteside"",""Joah R. Madden"",""Ellis J. G. Langley"",""Sara Raj Pant"",""Frederick Verbruggen"",""Frederick Verbruggen""]"
doi_dedup___::bfeb37f4154928a2c8e914e7e671996f,"[""Richard G. Compton"",""Christopher Batchelor-McAuley""]"
doi_dedup___::bfeb52b558da095e744ce90e358614f6,"[""Andreas Zeller"",""Gordon Fraser""]"
doi_dedup___::bff8997684ce5d7f2f818711a70d1b4b,"[""Tongseok Lim"",""Jan Obłój"",""Mathias Beiglböck""]"
doi_dedup___::bffa81cbc1cf85d196a2f7e8c5daf9bd,"[""Corinne Emmenegger"",""Peter Bühlmann""]"
doi_dedup___::c0054c80c40d35efd55ee0218068a3aa,Meise Botanic Garden
doi_dedup___::c00b3e773962a45991f351c1d7853e6e,"[""Jacopo Fumagalli"",""Sébastien Renaux-Petel"",""Lukas T. Witkowski""]"
doi_dedup___::c00c22a0f788461470a1c97cdd14c708,"[""Charalampos Pitsalidis"",""Sebastian Wood"",""Ji-Seon Kim"",""Róisín M. Owens"",""Fernando A. Castro"",""Ellasia Tan"",""James Nightingale"",""Anna-Maria Pappa""]"
doi_dedup___::c00ca76c2164eb33cd3488edeb70f1ce,"[""Van Helmond, Niels A.G.M."",""Jilbert, Tom"",""Slomp, Caroline P."",""General geochemistry"",""Geochemistry""]"
doi_dedup___::c011d9923359d5ad824caeae279c3ea2,"[""Henrique J. A. da Silva"",""Filipe Ferreira"",""Daniel Fonseca""]"
doi_dedup___::c01f56e9f37b59a68e993d2a6d13e37c,"[""Hua, Qingqin"",""Fichet, Alban"",""Wilkie, Alexander""]"
doi_dedup___::c0207bb56852069416e1526031551fab,Meise Botanic Garden
doi_dedup___::c02637611f657a4fd9c678bcccac0248,"[""José Luis López-Presa"",""Javier Martín-Rueda"",""Ernesto Jiménez""]"
doi_dedup___::c02940f1754d183e9ab1b97b001d2c50,"[""SingularLogic"",""UBITECH"",""Suite5""]"
doi_dedup___::c0337d7c2c7e9df0423b679e118b0a58,"[""Paolo Di Lorenzo"",""Stefania Sardellitti"",""Sergio Barbarossa""]"
doi_dedup___::c038d39a3724499ef693d0888f6473ce,"[""Uma, Alexandra Nnemamaka"",""Fornaciari, Tommaso"",""Dumitrache, Anca"",""Miller, Tristan"",""Chamberlain, Jon"",""Plank, Barbara"",""Simpson, Edwin"",""Poesio, Massimo""]"
doi_dedup___::c039bbc265bd8823e6c0cff2fba0da4f,"Willis, M."
doi_dedup___::c03c7bfac275b5b4a472c20e8fb445af,"[""Alneberg, Johannes"",""Karlsson, Christofer"",""Anna-Maria Divne"",""Bergin, Claudia"",""Homa, Felix"",""Lindh, Markus"",""Hugerth, Luisa"",""Ettema, Thijs"",""Bertilsson, Stefan"",""Andersson, Anders"",""Jarone Pinhassi""]"
doi_dedup___::c03ea66582860d9ec90fb065fa76a9da,Meise Botanic Garden
doi_dedup___::c04cafed212d71ebfcec321e351b003c,"[""Rubens E. G. Machado"",""Rubens E. G. Machado"",""Sergey Rodionov"",""Sergey Rodionov"",""E. Athanassoula""]"
doi_dedup___::c04dd53e0104031adcb013c9dc72e630,"[""Haverals, Wouter"",""Joosen, Vanessa""]"
doi_dedup___::c05037572e3c6e49fc51170779d5df4f,"[""Zabel, Matthias"",""Goldhammer, Tobias""]"
doi_dedup___::c053807ac0fa4655087f3609d3c0f997,"[""Elton J. G. Santos"",""Patrick Cieslik"",""Andrew Harvey"",""Kevin Synnatschke"",""Alexey Chernikov"",""Andres Castellanos-Gomez"",""Tian Tian"",""Jonathan N. Coleman"",""Claudia Backes"",""Chih-Jen Shih""]"
doi_dedup___::c05e1252ffed2664ded1ced0dcb43ec0,"[""Eride Quarta"",""Michele Chiappi"",""Alessio Adamiano"",""Anna Tampieri"",""Weijie Wang"",""Teresa D. Tetley"",""Francesca Buttini"",""Fabio Sonvico"",""Daniele Catalucci"",""Paolo Colombo"",""Michele Iafisco"",""Lorenzo Degli Esposti""]"
doi_dedup___::c05f8891e4581cbbde1c85ca9ba342a1,"[""Sebastien Ourselin"",""Claudia A. M. Wheeler-Kingshott"",""Marios C. Yiannakas"",""Ferran Prados"",""Ferran Prados"",""Torben Schneider"",""Francesco Grussu"",""Rebecca S. Samson"",""Marco Battiston""]"
doi_dedup___::c060f6c12c8f7f30a7baace1431d57bd,"[""M. Lozano"",""Aline Vernier"",""Frederik Böhle"",""Dominykas Gustas"",""Maïmouna Bocoum"",""Jérôme Faure"",""Rodrigo Lopez-Martens"",""Diego Guenot"",""Aurélie Jullien"",""B. Beaurepaire"",""Agustin Lifschitz""]"
doi_dedup___::c0616cbee81526bc28934ea751087e39,"[""Antolin, Patrick"",""De Moortel, Ineke"",""Van Doorsselaere, Tom"",""Yokoyama, Takaaki""]"
doi_dedup___::c065ff40d7e348c94f6ce68e30b91687,"[""Jaume Giné"",""Jaume Llibre"",""Claudia Valls""]"
doi_dedup___::c06f33eb112cc3850d22932d448bf1ec,"[""Ana Álvarez-Suárez"",""Jose Manuel Gimenez-Guzman"",""David Orden"",""Enrique de la Hoz"",""Ivan Marsa-Maestre""]"
doi_dedup___::c073c4ad287ed1bf25382b728be339e2,Meise Botanic Garden
doi_dedup___::c0799049d759808546380e7d903a47e7,"[""Mathieu Achard"",""Surisetti Suresh"",""Gunjan Sharma"",""Apurba Ranjan Sahoo"",""Christian Bruneau"",""F. Jiang""]"
doi_dedup___::c080805eb602dbd22c330e34c201002b,Giarola Valentino
doi_dedup___::c083f323f94141f2b08e2d6d1cf37a9e,Sergey Mikhailov
doi_dedup___::c0849d072b8dcd192b34dcddced1770f,"[""Kertesz, Janos"",""Torok, Janos"",""Murase, Yohsuke"",""Jo, Hang-Hyun"",""Kaski, Kimmo""]"
doi_dedup___::c08a542f7c87a242e35270e62ab44a15,"[""B.J.M. Van Rooij"",""G. Závodszky"",""V.W. Azizi Tarksalooyeh"",""A.G. Hoekstra""]"
doi_dedup___::c09723d7beaa1c18482c0e166dfc821d,"[""Tobias Schaeffter"",""Volkmar Schulz"",""Jane E. Mackewn"",""Rafael Torres Martin de Rosales"",""Georgios Soultanidis"",""Richard Ayres"",""Charalampos Tsoumpas"",""Bjoern Weissler"",""Pierre Gebhardt"",""Christoph Lerche"",""Andre Salomon"",""Alkystis Phinikaridou"",""Kavitha Sunassee"",""Paul Marsden""]"
doi_dedup___::c09e8005aeca2bd5a1a43868382e5c56,Meise Botanic Garden
doi_dedup___::c0a4b984ba9d6d807c31cb349758aa48,"[""Millen, James"",""Gieseler, Jan""]"
doi_dedup___::c0a5a6a2c136027f792ccf7377daf575,"[""Taddia, Luca"",""Cornfeld, Eyal"",""Rossini, Davide"",""Mazza, Leonardo"",""Sela, Eran"",""Fazio, Rosario""]"
doi_dedup___::c0b01804433619cee308777bc9cb1fee,"[""Tomislav Capuder"",""Mirna Grzanic"",""Salvador Pineda"",""Juan Miguel Morales""]"
